sitemap_type,domain,sitemap_url,bio_count,bio_page_keyword,site path
people,balticexpertwitness.com,https://balticexpertwitness.com/wp-sitemap-posts-lawyers-1.xml,62,/expert/,wp-sitemap-posts-lawyers-1.xml
people,balticfinance.com,https://www.balticfinance.com/wp-sitemap-posts-employee-1.xml,4,/employee/,wp-sitemap-posts-employee-1.xml
people,balticmedicalcentre.co.uk,https://balticmedicalcentre.co.uk/doctors-sitemap.xml,2,,doctors-sitemap.xml
people,balticswing.com,https://www.balticswing.com/dslc_staff-sitemap.xml,4,/staff-view/,dslc_staff-sitemap.xml
people,baltimoreareahomes.com,https://www.baltimoreareahomes.com/agent-sitemap.xml,9,/agent/,agent-sitemap.xml
people,baltimorebeat.com,https://baltimorebeat.com/attachment-sitemap2.xml,7,/our-team/,attachment-sitemap2.xml
people,baltimorechildrensbusinessfair.org,https://baltimorechildrensbusinessfair.org/wp-sitemap-posts-gs_team-1.xml,4,/team-members/,wp-sitemap-posts-gs_team-1.xml
people,baltimoredenturecenter.com,https://baltimoredenturecenter.com/team-sitemap.xml,3,/team/,team-sitemap.xml
people,baltimoredesignschool.com,https://baltimoredesignschool.com/team-sitemap.xml,74,/team/,team-sitemap.xml
people,baltimorefamilytherapy.com,https://www.baltimorefamilytherapy.com/dynamic-team-sitemap.xml,9,/team/,dynamic-team-sitemap.xml
people,baltimorehousehunters.com,https://www.baltimorehousehunters.com/agent.xml,13,/agents/,agent.xml
people,baltimoreimplantcenter.com,https://baltimoreimplantcenter.com/team-sitemap.xml,3,/team/,team-sitemap.xml
people,baltimoreneurosurgery.com,https://baltimoreneurosurgery.com/doctor-sitemap.xml,5,,doctor-sitemap.xml
people,baltimoresunmediagroup.com,https://www.baltimoresunmediagroup.com/staff_member-sitemap.xml,3,/staff-member/,staff_member-sitemap.xml
people,baltimoreteachers.org,https://baltimoreteachers.org/wp-sitemap-taxonomies-category-1.xml,2,/category/staff/,wp-sitemap-taxonomies-category-1.xml
people,baltimoretherapycenter.com,https://www.baltimoretherapycenter.com/member-profile-sitemap.xml,,/profile/rabiayrk85010/,member-profile-sitemap.xml
people,baltorocapital.com,https://baltorocapital.com/wp-sitemap-posts-team-1.xml,7,/team-type/,wp-sitemap-posts-team-1.xml
people,baltoropartners.com,https://baltoropartners.com/wp-sitemap-posts-team-1.xml,6,/team-type/,wp-sitemap-posts-team-1.xml
people,baluke.com,https://baluke.com/wp-sitemap-posts-team-1.xml,9,/all-team/,wp-sitemap-posts-team-1.xml
people,balum.net,http://balum.net/sitemap_000.xml,4,/company/staff/otdel-prodazh/,sitemap_000.xml
people,balwinderassociates.com,https://balwinderassociates.com/wp-sitemap-posts-attorneys-1.xml,40,/team_member/,wp-sitemap-posts-attorneys-1.xml
people,balwyndentalgroup.com.au,https://balwyndentalgroup.com.au/our_team-sitemap.xml,6,/our-team/,our_team-sitemap.xml
people,balzarotti-lab.org,https://www.balzarotti-lab.org/wp-sitemap-posts-sptp_member-1.xml,7,/team/,wp-sitemap-posts-sptp_member-1.xml
people,balzertuck.com,https://balzertuck.com/wp-sitemap-posts-employees-1.xml,9,/team/,wp-sitemap-posts-employees-1.xml
people,bambcreative.com,https://bambcreative.com/team_member-sitemap.xml,5,/team_member/,team_member-sitemap.xml
people,bamboocp.com,https://bamboocp.com/team_members-sitemap1.xml,37,/team_members/,team_members-sitemap1.xml
people,bamboohairdressing.co.uk,https://www.bamboohairdressing.co.uk/staff-sitemap.xml,6,/staff/,staff-sitemap.xml
people,bamboohealth.com,https://bamboohealth.com/leadership-sitemap.xml,67,/leadership/,leadership-sitemap.xml
people,bambookoa.com,https://bambookoa.com/team-sitemap.xml,6,/team/,team-sitemap.xml
people,bambuddhagroup.com,https://bambuddhagroup.com/team-sitemap.xml,38,/team/,team-sitemap.xml
people,bamcore.com,https://www.bamcore.com/dynamic-team-sitemap.xml,16,/team/,dynamic-team-sitemap.xml
people,bamepr.com,https://bamepr.com/wp-sitemap-posts-staff-items-1.xml,4,/staff/,wp-sitemap-posts-staff-items-1.xml
people,bamforddental.co.uk,https://www.bamforddental.co.uk/team-sitemap.xml,19,/team/,team-sitemap.xml
people,bamfordwiththornhill-pc.gov.uk,https://bamfordwiththornhill-pc.gov.uk/wp-sitemap-posts-staff-1.xml,11,/staff/,wp-sitemap-posts-staff-1.xml
people,baminventive.com,https://www.baminventive.com/wp-sitemap-posts-dt_team-1.xml,4,/dt_team/,wp-sitemap-posts-dt_team-1.xml
people,bamits.com.au,https://bamits.com.au/team_member-sitemap.xml,2,/team_member/,team_member-sitemap.xml
people,bammediamarketing.com,https://bammediamarketing.com/wp-sitemap-posts-team-1.xml,6,/team/,wp-sitemap-posts-team-1.xml
people,bamn.org,https://bamn.org/lsvr_person-sitemap.xml,33,/people/,lsvr_person-sitemap.xml
people,bamolaw.com,https://www.bamolaw.com/staff-sitemap.xml,9,/team/,staff-sitemap.xml
people,bamsi.org,https://www.bamsi.org/team-sitemap.xml,34,/team/,team-sitemap.xml
people,bamwindows.com,https://bamwindows.com/our_team-sitemap.xml,4,/our_team/,our_team-sitemap.xml
people,banalaw.com,https://www.banalaw.com/attorneys-sitemap.xml,8,/attorneys/,attorneys-sitemap.xml
people,bananaip.com,https://www.bananaip.com/cpt_team-sitemap.xml,7,/team/,cpt_team-sitemap.xml
people,bananariverbaptistchurch.com,https://www.bananariverbaptistchurch.com/dynamic-Team-sitemap.xml,5,/Team/,dynamic-Team-sitemap.xml
people,bananasbunch.org,https://bananasbunch.org/staff-sitemap.xml,62,/staff/,staff-sitemap.xml
people,banasfamilylaw.com,https://banasfamilylaw.com/attorney-sitemap.xml,3,/attorneys/,attorney-sitemap.xml
location,banasfamilylaw.com,https://www.banasfamilylaw.com/location-sitemap.xml,,,location-sitemap.xml
people,banb7.sa.edu.au,https://banb7.sa.edu.au/dipl-team-member-sitemap.xml,51,/dipl-team-member/,dipl-team-member-sitemap.xml
people,banb7.sa.edu.au,https://banb7.sa.edu.au/jv_team_members-sitemap.xml,,,jv_team_members-sitemap.xml
people,banconus.com,https://banconus.com/wp-sitemap-posts-team-1.xml,2,/team/,wp-sitemap-posts-team-1.xml
people,bancorpfinancial.com,https://bancorpfinancial.com/wp-sitemap-posts-post-1.xml,12,/team-member/,wp-sitemap-posts-post-1.xml
people,bancorpinsurance.com,https://bancorpinsurance.com/staff-sitemap.xml,10,/staff/,staff-sitemap.xml
people,bancroftdentistry.co.uk,https://bancroftdentistry.co.uk/team-sitemap.xml,20,/team/,team-sitemap.xml
people,bandalawgroup.com,https://bandalawgroup.com/team-sitemap.xml,3,/team/,team-sitemap.xml
people,bandanaearthmoving.com.au,https://www.bandanaearthmoving.com.au/wp-sitemap-posts-staff-1.xml,3,/staff/,wp-sitemap-posts-staff-1.xml
people,bandbcorporations.com,https://bandbcorporations.com/wp-sitemap-taxonomies-team-category-1.xml,3,/team-category/,wp-sitemap-taxonomies-team-category-1.xml
people,bandbell.com,https://bandbell.com/employees-sitemap.xml,12,/team/,employees-sitemap.xml
people,bandbveteransadvocates.com,https://www.bandbveteransadvocates.com/team_members-sitemap.xml,2,/meet-the-team/,team_members-sitemap.xml
people,bandc.com,https://bandc.com/team-sitemap.xml,5,/team/,team-sitemap.xml
people,bandconnect.net,https://bandconnect.net/staff-sitemap.xml,,/staff/,staff-sitemap.xml
people,bandecosa.com,https://bandecosa.com/cea-team-sitemap.xml,16,/team/,cea-team-sitemap.xml
people,bandeniahomes.com,http://bandeniahomes.com/houzez_agent-sitemap.xml,3,,houzez_agent-sitemap.xml
people,banderaelectric.com,https://www.banderaelectric.com/wp-sitemap-posts-hwcp-staff-directory-1.xml,13,/staff-directory/,wp-sitemap-posts-hwcp-staff-directory-1.xml
people,banderaslaw.com,https://www.banderaslaw.com/staff-sitemap.xml,13,*,staff-sitemap.xml
people,banderole.com,https://www.banderole.com/wp-sitemap-posts-team-member-1.xml,7,/team-member/,wp-sitemap-posts-team-member-1.xml
people,banderteam.com,https://banderteam.com/lp_our_team_member-sitemap.xml,2,/team-member/,lp_our_team_member-sitemap.xml
people,bandhanika.com,https://www.bandhanika.com/wp-sitemap-posts-cpt_team-1.xml,3,/team/,wp-sitemap-posts-cpt_team-1.xml
people,banditaimmigrationlaw.com,https://www.banditaimmigrationlaw.com/dynamic-team-sitemap.xml,5,/team/,dynamic-team-sitemap.xml
people,bandjspizza.com,https://bandjspizza.com/profile-sitemap.xml,4,/profile/,profile-sitemap.xml
people,bandkmovers.com,https://www.bandkmovers.com/team-member-sitemap.xml,,/team-member/,team-member-sitemap.xml
people,bandlawgroup.com,https://www.bandlawgroup.com/attorney-sitemap.xml,4,/attorneys/,attorney-sitemap.xml
people,bandlawgroup.com,https://bandlawgroup.com/staff-sitemap.xml,9,,staff-sitemap.xml
location,bandlawgroup.com,https://www.bandlawgroup.com/location-sitemap.xml,,,location-sitemap.xml
people,bandofblue.org,https://bandofblue.org/leadership-sitemap.xml,7,/leadership/,leadership-sitemap.xml
people,bandology.ca,https://bandology.ca/attachment-sitemap2.xml,25,/about-us/our-team/,attachment-sitemap2.xml
people,bandonthewall.org,https://bandonthewall.org/person-sitemap.xml,15,/people/,person-sitemap.xml
people,bandpay-greuter.com,https://www.bandpay-greuter.com/team_member-sitemap.xml,,,team_member-sitemap.xml
people,bandraproperties.com,https://bandraproperties.com/wp-sitemap-posts-estate_agent-1.xml,2,/estate_agent/,wp-sitemap-posts-estate_agent-1.xml
people,banecs.com,https://www.banecs.com/member-profile-sitemap.xml,3,/profile/peter/,member-profile-sitemap.xml
people,banffdentalcare.com,https://banffdentalcare.com/wp-sitemap-posts-team-member-1.xml,7,/team-member/,wp-sitemap-posts-team-member-1.xml
people,bangalorecitymission.org,http://www.bangalorecitymission.org/team-sitemap.xml,11,/team/,team-sitemap.xml
people,bangaloredetectives.com,https://www.bangaloredetectives.com/team-sitemap.xml,5,/team/,team-sitemap.xml
people,bangaloreorthodonticbraces.com,https://bangaloreorthodonticbraces.com/employees-sitemap.xml,2,,employees-sitemap.xml
people,bangalowvets.com.au,https://bangalowvets.com.au/team-sitemap.xml,14,/team/,team-sitemap.xml
people,bangaramakki.org,https://bangaramakki.org/cpt_team-sitemap.xml,9,/team/,cpt_team-sitemap.xml
people,bangerterrealestate.com,https://bangerterrealestate.com/agents-sitemap.xml,4,/agents/,agents-sitemap.xml
people,banginbangkok.com,https://www.banginbangkok.com/member-profile-sitemap.xml,3,/profile/marty80130/,member-profile-sitemap.xml
people,bangkokjoesdc.com,https://www.bangkokjoesdc.com/team-sitemap.xml,6,/team/,team-sitemap.xml
people,bangkokproperties.com,https://bangkokproperties.com/wp-sitemap-posts-estate_agent-1.xml,4,/agents/,wp-sitemap-posts-estate_agent-1.xml
people,bangkoksurrogacy.com,https://bangkoksurrogacy.com/ourteam-sitemap.xml,3,/ourteam/,ourteam-sitemap.xml
people,banglacraft.org,https://banglacraft.org/wp-sitemap-posts-team-1.xml,9,/team/,wp-sitemap-posts-team-1.xml
people,bangmediaworks.com,https://bangmediaworks.com/team-sitemap.xml,8,/team/,team-sitemap.xml
people,bangorcricketclub.com,https://www.bangorcricketclub.com/sp_staff-sitemap.xml,14,/staff/,sp_staff-sitemap.xml
people,bangz.com,https://www.bangz.com/staff-member-sitemap.xml,44,/staff/,staff-member-sitemap.xml
people,banijay.com,https://www.banijay.com/people-sitemap.xml,83,/people/,people-sitemap.xml
people,banister.ca,https://www.banister.ca/leadership-sitemap.xml,13,/leadership/,leadership-sitemap.xml
people,bankchambers.co.uk,https://bankchambers.co.uk/team-sitemap.xml,14,/team/,team-sitemap.xml
people,bankchampaign.com,https://bankchampaign.com/team-sitemap.xml,12,/team/,team-sitemap.xml
people,bankcherokee.com,https://bankcherokee.com/team-sitemap.xml,30,/about/team/,team-sitemap.xml
people,bankcottagedental.co.uk,https://www.bankcottagedental.co.uk/team-sitemap.xml,19,/team/,team-sitemap.xml
people,bankersequipment.com,https://www.bankersequipment.com/team_mf-sitemap.xml,41,/team_mf/,team_mf-sitemap.xml
people,bankforward.com,https://bankforward.com/team-sitemap.xml,100,/team/,team-sitemap.xml
people,bankhousefp.co.uk,https://bankhousefp.co.uk/team_members-sitemap.xml,12,/meet-our-team/,team_members-sitemap.xml
people,bankingpulse.com,https://bankingpulse.com/wp-sitemap-posts-dt_team-1.xml,6,/dt_team/,wp-sitemap-posts-dt_team-1.xml
people,bankler.com,https://bankler.com/team-sitemap.xml,15,/team/,team-sitemap.xml
people,bankmidwest.com,https://www.bankmidwest.com/people-sitemap.xml,39,/people/,people-sitemap.xml
people,bankneary.com,https://bankneary.com/agent-sitemap.xml,16,/agent/,agent-sitemap.xml
people,bankofabyssinia.com,https://www.bankofabyssinia.com/profile-sitemap.xml,,/profile/,profile-sitemap.xml
people,bankofmontana.com,https://bankofmontana.com/team-sitemap.xml,14,/team/,team-sitemap.xml
people,bankoftennessee.com,https://www.bankoftennessee.com/team-sitemap.xml,25,/team/,team-sitemap.xml
people,bankofwinnfield.com,https://www.bankofwinnfield.com/wp-sitemap-posts-team_members-1.xml,17,/team_members/,wp-sitemap-posts-team_members-1.xml
people,bankparagon.com,https://bankparagon.com/team-sitemap.xml,14,,team-sitemap.xml
people,bankparagon.com,https://bankparagon.com/team-member-sitemap.xml,79,/team-member/,team-member-sitemap.xml
people,bankri.com,https://www.bankri.com/staff-sitemap.xml,44,/staff/,staff-sitemap.xml
people,bankruptcy4elpaso.com,https://www.bankruptcy4elpaso.com/wp-sitemap-posts-tm_team_member-1.xml,7,/lawyer/,wp-sitemap-posts-tm_team_member-1.xml
people,bankruptcycenterofillinois.com,https://www.bankruptcycenterofillinois.com/attorneys-sitemap.xml,3,/lawyers/,attorneys-sitemap.xml
people,bankruptcyfilingfees.com,https://bankruptcyfilingfees.com/our-team-sitemap.xml,2,/our-team/,our-team-sitemap.xml
people,bankruptcylawctr.com,https://bankruptcylawctr.com/team-sitemap.xml,6,/team/staff/,team-sitemap.xml
people,bankruptcylaw-grandrapids.com,https://bankruptcylaw-grandrapids.com/attorneys-sitemap.xml,4,/attorneys/,attorneys-sitemap.xml
people,bankruptcylawjax.com,https://bankruptcylawjax.com/osetin_team_member-sitemap.xml,3,/team_member/,osetin_team_member-sitemap.xml
people,bankruptcylawyercny.com,https://bankruptcylawyercny.com/team-member-sitemap.xml,5,/team-member/,team-member-sitemap.xml
people,banks.com,https://www.banks.com/profile-sitemap.xml,335,/profile/,profile-sitemap.xml
people,banksgaffneytriallawyers.com,https://www.banksgaffneytriallawyers.com/team_member-sitemap.xml,6,/staff/,team_member-sitemap.xml
people,banksgroup.co.uk,https://www.banksgroup.co.uk/team-sitemap.xml,99,/team/,team-sitemap.xml
people,banksidecommercial.com,https://www.banksidecommercial.com/wp-sitemap-posts-people-1.xml,4,/people/,wp-sitemap-posts-people-1.xml
people,banksnc.com,https://banksnc.com/aios-agents-sitemap.xml,2,/agents/,aios-agents-sitemap.xml
people,bankstowncityfc.com.au,https://bankstowncityfc.com.au/wp-sitemap-posts-sp_team-1.xml,,/team/,wp-sitemap-posts-sp_team-1.xml
people,bankstownheart.com.au,https://www.bankstownheart.com.au/wp-sitemap-posts-medizco-doctor-1.xml,,,wp-sitemap-posts-medizco-doctor-1.xml
people,bankstreetdentalcentre.co.uk,https://bankstreetdentalcentre.co.uk/team-sitemap.xml,33,/team/,team-sitemap.xml
people,banksvetclinic.com,https://banksvetclinic.com/staff-sitemap.xml,10,/blog/staff/,staff-sitemap.xml
people,banktandd.com,https://banktandd.com/team-member-sitemap.xml,20,/team-member/,team-member-sitemap.xml
people,banktpb.com,https://banktpb.com/team_member-sitemap.xml,14,/team_member/,team_member-sitemap.xml
people,bankwatch.org,https://bankwatch.org/team-sitemap.xml,135,/team/,team-sitemap.xml
people,bankwithvision.com,https://bankwithvision.com/team-sitemap.xml,13,/team/,team-sitemap.xml
people,bannacare.com,https://bannacare.com/doctors-sitemap.xml,20,,doctors-sitemap.xml
people,bannekerpartners.com,https://bannekerpartners.com/team-sitemap.xml,33,/team/,team-sitemap.xml
people,bannerassociates.com,https://www.bannerassociates.com/sitemaps-1-section-people-1-sitemap.xml,112,/about-us/our-team/,sitemaps-1-section-people-1-sitemap.xml
people,banner-day.com,https://banner-day.com/wp-sitemap-posts-team-1.xml,7,/team/,wp-sitemap-posts-team-1.xml
people,bannerisms.com,https://bannerisms.com/post-sitemap.xml,6,/employee/,post-sitemap.xml
people,bannermanburke.co.uk,https://bannermanburke.co.uk/our_staff-sitemap.xml,4,/our_staff/,our_staff-sitemap.xml
people,bannerwitcoff.com,https://bannerwitcoff.com/people-sitemap.xml,122,/people/,people-sitemap.xml
people,banning-eng.com,https://www.banning-eng.com/jv_team_members-sitemap.xml,16,/teams/,jv_team_members-sitemap.xml
people,bannisterandwyatt.com,https://bannisterandwyatt.com/attorney-sitemap.xml,9,/attorney/,attorney-sitemap.xml
people,bannockburnmc.com.au,https://bannockburnmc.com.au/wp-sitemap-posts-team-1.xml,7,/team/,wp-sitemap-posts-team-1.xml
people,bannonlakescdd.com,https://bannonlakescdd.com/wp-sitemap-posts-employees-1.xml,3,/team/,wp-sitemap-posts-employees-1.xml
people,bannonlaw.ca,https://bannonlaw.ca/wp-sitemap-posts-dt_team-1.xml,2,/dt_team/,wp-sitemap-posts-dt_team-1.xml
people,banqueducanada.ca,https://www.banqueducanada.ca/wp-sitemap-posts-profile-1.xml,100,/profile/,wp-sitemap-posts-profile-1.xml
people,bansteadprep.com,https://www.bansteadprep.com/staff-sitemap.xml,104,/staff/,staff-sitemap.xml
people,banswarasyntex.com,https://www.banswarasyntex.com/team-sitemap.xml,6,/team/,team-sitemap.xml
people,bantelmanagency.com,https://www.bantelmanagency.com/bf_employees-sitemap.xml,3,/employees/,bf_employees-sitemap.xml
people,banthamsurfingacademy.co.uk,https://banthamsurfingacademy.co.uk/wp-sitemap-posts-team-1.xml,6,/team/,wp-sitemap-posts-team-1.xml
people,bantwana.org,https://bantwana.org/team-sitemap.xml,8,/team/,team-sitemap.xml
people,banwellarchitects.com,https://www.banwellarchitects.com/attachment-sitemap2.xml,10,/about/team/attachment/,attachment-sitemap2.xml
people,banwellclinic.com,https://banwellclinic.com/team_members-sitemap.xml,2,,team_members-sitemap.xml
people,banwo-ighodalo.com,https://www.banwo-ighodalo.com/cpt_team-sitemap.xml,87,/people/,cpt_team-sitemap.xml
people,banyandesign.co.uk,https://www.banyandesign.co.uk/wp-sitemap-posts-team-1.xml,2,/team/,wp-sitemap-posts-team-1.xml
people,banyanrealty.com,https://banyanrealty.com/aios-agents-sitemap.xml,6,/agents/,aios-agents-sitemap.xml
people,baocg.com,https://baocg.com/team-sitemap.xml,8,/team/,team-sitemap.xml
people,bapemed.org,https://bapemed.org/employees-sitemap.xml,7,/team/,employees-sitemap.xml
people,baphana.com,https://baphana.com/wp-sitemap-posts-cpt_team-1.xml,2,/team/,wp-sitemap-posts-cpt_team-1.xml
people,bapiotrainingacademy.com,https://bapiotrainingacademy.com/pbmit-team-member-sitemap.xml,5,/team-member/,pbmit-team-member-sitemap.xml
people,baptist-healthfcu.com,https://www.baptist-healthfcu.com/wp-sitemap-posts-thsn-team-member-1.xml,6,/team-member/,wp-sitemap-posts-thsn-team-member-1.xml
